"is_legendary","ndex","species","forme","gender","type1","type2","ability","weight_kg","height_m","nature","hp","attack","defense","spattack","spdefense","speed","Move.1","Move.2","Move.3","Move.4"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",40.02,0.69,"Hardy",242,135,221,142,228,138,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,680,"Doublade","Doublade",1,"Steel","Ghost","No Guard",4.17,0.82,"Relaxed",239,251,361,123,119,72,"Night Slash","Power Trick","Iron Head","Sacred Sword"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.01,0.26,"Docile",252,140,213,143,232,139,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,516,"Simipour","Simipour",1,"Water",NA,"Gluttony",31.85,1.05,"Naughty",270,238,160,231,142,234,"Leer","Scald","Fury Swipes","Lick"
0,773,"Silvally","Silvally (Type: Psychic)",NA,"Psychic",NA,"RKS System",107.88,2.22,"Quirky",323,213,209,198,209,221,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,666,"Vivillon","Vivillon (Savanna Pattern)",0,"Bug","Flying","Friend Guard",16.68,1.07,"Calm",282,124,122,195,125,212,"Safeguard","Quiver Dance","Hurricane","Powder"
1,801,"Magearna","Magearna",NA,"Steel","Fairy","Soul-Heart",81.66,0.82,"Careful",301,201,263,266,291,166,"Synchronoise","Aura Sphere","Heart Swap","Trump Card"
1,494,"Victini","Victini",0,"Psychic","Fire","Victory Star",3.88,0.33,"Hasty",322,236,197,215,236,259,"Flare Blitz","Final Gambit","Stored Power","Overheat"
0,540,"Sewaddle","Sewaddle",0,"Bug","Grass","Overcoat",2.44,0.28,"Adamant",213,155,165,102,147,94,"Endure","Sticky Web","Bug Buzz","Flail"
0,36,"Clefable","Clefable",0,"Fairy",NA,"Magic Guard",39.9,1.23,"Relaxed",310,167,177,217,214,126,"Metronome","Disarming Voice","Double Slap","Minimize"
0,248,"Tyranitar","Tyranitar",1,"Rock","Dark","Sand Stream",199.06,2.37,"Quiet",316,273,229,235,222,121,"Earthquake","Stone Edge","Hyper Beam","Giga Impact"
0,359,"Absol","Absol (Mega Absol)",0,"Dark",NA,"Magic Bounce",52.83,1.57,"Quirky",246,312,144,239,129,258,"Sucker Punch","Razor Wind","Future Sight","Perish Song"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.17,0.27,"Bold",230,114,235,144,210,133,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,501,"Oshawott","Oshawott",0,"Water",NA,"Torrent",5.57,0.25,"Mild",220,144,96,145,107,113,"Aqua Tail","Retaliate","Swords Dance","Hydro Pump"
0,625,"Bisharp","Bisharp",0,"Dark","Steel","Defiant",68.55,1.45,"Modest",242,235,212,170,149,151,"Night Slash","Iron Head","Swords Dance","Guillotine"
0,351,"Castform","Castform (Normal)",1,"Normal",NA,"Forecast",0.7,0.47,"Bold",267,157,160,145,153,172,"Hydro Pump","Fire Blast","Blizzard","Hurricane"
0,277,"Swellow","Swellow",0,"Normal","Flying","Scrappy",16.88,0.81,"Bashful",251,205,137,182,105,281,"Air Slash","Endeavor","Brave Bird","Reversal"
0,441,"Chatot","Chatot",0,"Normal","Flying","Keen Eye",0.86,0.56,"Sassy",282,155,113,206,127,195,"Uproar","Synchronoise","Feather Dance","Hyper Voice"
0,412,"Burmy","Burmy (Trash Cloak)",1,"Bug",NA,"Shed Skin",3.54,0.05,"Sassy",204,87,106,64,129,84,"Tackle","Bug Bite","Hidden Power","Protect"
0,401,"Kricketot","Kricketot",0,"Bug",NA,"Run Away",1.69,0.52,"Naughty",193,88,118,85,89,69,"Struggle Bug","Bug Bite","Bide","Growl"
0,580,"Ducklett","Ducklett",0,"Water","Flying","Hydration",6.23,0.4,"Serious",252,103,136,117,130,123,"Rain Dance","Tailwind","Brave Bird","Hurricane"
0,20,"Raticate","Raticate (Alola Form)",1,"Dark","Normal","Thick Fat",24.83,0.8,"Modest",261,157,174,118,188,169,"Sucker Punch","Super Fang","Double-Edge","Endeavor"
1,487,"Giratina","Giratina (Origin Forme)",NA,"Ghost","Dragon","Levitate",646.15,5.52,"Relaxed",441,250,259,270,236,169,"Aura Sphere","Shadow Claw","Shadow Force","Hex"
1,642,"Thundurus","Thundurus (Therian Forme)",1,"Electric","Flying","Volt Absorb",62.36,3.78,"Mild",283,246,158,358,176,227,"Thunder","Dark Pulse","Hammer Arm","Thrash"
0,625,"Bisharp","Bisharp",0,"Dark","Steel","Inner Focus",64.81,1.75,"Careful",257,263,234,123,171,164,"Night Slash","Iron Head","Swords Dance","Guillotine"
0,686,"Inkay","Inkay",1,"Dark","Psychic","Infiltrator",3.18,0.36,"Hasty",247,142,115,104,122,121,"Psycho Cut","Slash","Night Slash","Superpower"
0,676,"Furfrou","Furfrou (Kabuki Trim)",1,"Normal",NA,"Fur Coat",27.4,0.66,"Rash",279,192,137,158,178,240,"Take Down","Charm","Sucker Punch","Cotton Guard"
0,748,"Toxapex","Toxapex",0,"Poison","Water","Merciless",13.73,0.67,"Careful",231,147,317,123,328,102,"Poison Jab","Venom Drench","Pin Missile","Liquidation"
0,219,"Magcargo","Magcargo",0,"Fire","Rock","Flame Body",52.98,0.93,"Docile",248,130,270,189,190,95,"Body Slam","Recover","Flamethrower","Earth Power"
1,801,"Magearna","Magearna",NA,"Steel","Fairy","Soul-Heart",81.05,1.27,"Naive",293,226,254,296,239,148,"Synchronoise","Aura Sphere","Heart Swap","Trump Card"
0,5,"Charmeleon","Charmeleon",1,"Fire",NA,"Solar Power",17.83,0.82,"Quirky",230,158,150,177,147,175,"Slash","Flamethrower","Fire Spin","Inferno"
1,487,"Giratina","Giratina (Origin Forme)",NA,"Ghost","Dragon","Levitate",652.96,7.88,"Relaxed",441,276,259,266,221,177,"Aura Sphere","Shadow Claw","Shadow Force","Hex"
0,551,"Sandile","Sandile",0,"Ground","Dark","Moxie",17.56,0.67,"Jolly",215,159,78,86,92,149,"Foul Play","Sandstorm","Earthquake","Thrash"
0,590,"Foongus","Foongus",0,"Grass","Poison","Effect Spore",1.17,0.2,"Gentle",252,123,110,121,157,58,"Clear Smog","Solar Beam","Rage Powder","Spore"
0,735,"Gumshoos","Gumshoos",1,"Normal",NA,"Strong Jaw",15.93,0.58,"Jolly",313,243,149,121,129,135,"Hyper Fang","Yawn","Thrash","Rest"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",37.08,0.11,"Naughty",239,156,209,152,207,146,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,18,"Pidgeot","Pidgeot (Mega Pidgeot)",0,"Normal","Flying","No Guard",52.03,1.9,"Quiet",279,165,189,303,189,229,"Tailwind","Mirror Move","Air Slash","Hurricane"
0,96,"Drowzee","Drowzee",0,"Psychic",NA,"Forewarn",32,0.38,"Jolly",251,107,126,106,188,127,"Psychic","Nasty Plot","Psyshock","Future Sight"
0,732,"Trumbeak","Trumbeak",1,"Normal","Flying","Pickup",13.05,0.46,"Docile",232,188,124,88,125,168,"Drill Peck","Bullet Seed","Feather Dance","Hyper Voice"
0,20,"Raticate","Raticate (1)",0,"Dark","Normal","Gluttony",21.51,0.01,"Bold",260,149,193,102,169,161,"Sucker Punch","Super Fang","Double-Edge","Endeavor"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",46.23,0.26,"Bold",248,135,236,154,235,134,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,6,"Charizard","Charizard (Mega Charizard X)",1,"Fire","Dragon","Tough Claws",106.67,2.37,"Adamant",278,312,237,262,175,212,"Fire Spin","Inferno","Heat Wave","Flare Blitz"
0,193,"Yanma","Yanma",0,"Bug","Flying","Compound Eyes",37.63,1.16,"Impish",245,161,115,148,125,224,"Screech","U-turn","Air Slash","Bug Buzz"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",5.87,0.48,"Hardy",219,179,110,151,110,114,"Hidden Power",NA,NA,NA
0,514,"Simisear","Simisear",0,"Fire",NA,"Gluttony",28.67,1.03,"Naive",272,201,146,226,143,249,"Lick","Fury Swipes","Flame Burst","Leer"
0,508,"Stoutland","Stoutland",0,"Normal",NA,"Sand Rush",58.64,1.25,"Docile",285,234,205,114,190,191,"Reversal","Last Resort","Giga Impact","Play Rough"
0,295,"Exploud","Exploud",0,"Normal",NA,"Scrappy",86.18,1.44,"Lonely",336,205,132,202,169,162,"Hyper Voice","Synchronoise","Boomburst","Hyper Beam"
1,719,"Diancie","Diancie (Mega Diancie)",NA,"Rock","Fairy","Magic Bounce",28.34,1,"Bold",241,320,248,356,237,252,"Moonblast","Diamond Storm","Light Screen","Safeguard"
0,666,"Vivillon","Vivillon (Modern Pattern)",1,"Bug","Flying","Friend Guard",16.63,1.38,"Bashful",273,116,115,211,126,201,"Safeguard","Quiver Dance","Hurricane","Powder"
1,649,"Genesect","Genesect (Genesect)",NA,"Bug","Steel","Download",80.39,1.78,"Gentle",283,258,201,276,248,234,"Simple Beam","Zap Cannon","Hyper Beam","Self-Destruct"
0,121,"Starmie","Starmie",NA,"Water","Psychic","Analytic",82.31,0.65,"Modest",249,157,202,246,180,248,"Confuse Ray","Water Gun","Recover","Swift"
0,561,"Sigilyph","Sigilyph",1,"Psychic","Flying","Wonder Skin",13.59,2.13,"Hasty",267,147,157,218,182,240,"Air Slash","Psychic","Cosmic Power","Sky Attack"
0,134,"Vaporeon","Vaporeon",1,"Water",NA,"Hydration",27.77,0.99,"Hasty",401,157,126,245,206,165,"Haze","Muddy Water","Last Resort","Hydro Pump"
0,435,"Skuntank","Skuntank",0,"Poison","Dark","Aftermath",37.46,0.84,"Calm",333,195,149,159,147,174,"Venom Drench","Sucker Punch","Belch","Explosion"
0,408,"Cranidos","Cranidos",0,"Rock",NA,"Sturdy",33.36,1.04,"Rash",273,273,90,77,68,135,"Ancient Power","Zen Headbutt","Screech","Head Smash"
0,461,"Weavile","Weavile",0,"Dark","Ice","Pickpocket",31.4,1.58,"Serious",265,259,149,98,198,255,"Night Slash","Snatch","Punishment","Dark Pulse"
0,537,"Seismitoad","Seismitoad",1,"Water","Ground","Poison Touch",60.77,1.87,"Rash",325,198,167,192,142,168,"Drain Punch","Echoed Voice","Hydro Pump","Hyper Voice"
0,121,"Starmie","Starmie",NA,"Water","Psychic","Illuminate",78.95,1.07,"Adamant",232,203,200,186,187,249,"Confuse Ray","Water Gun","Recover","Swift"
0,105,"Marowak","Marowak (Alola Form)",1,"Fire","Ghost","Rock Head",32.26,1.03,"Docile",237,176,231,134,196,121,"Endeavor","Flare Blitz","Retaliate","Bone Rush"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.12,0.23,"Brave",242,167,232,146,205,128,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,495,"Snivy","Snivy",1,"Grass",NA,"Contrary",8.51,0.92,"Hasty",230,120,111,123,145,155,"Giga Drain","Wring Out","Gastro Acid","Leaf Storm"
0,686,"Inkay","Inkay",0,"Dark","Psychic","Suction Cups",3.22,0.66,"Bold",228,123,148,88,106,111,"Psycho Cut","Slash","Night Slash","Superpower"
0,552,"Krokorok","Krokorok",0,"Ground","Dark","Moxie",34.76,1.08,"Sassy",243,193,112,109,115,139,"Foul Play","Sandstorm","Earthquake","Thrash"
0,55,"Golduck","Golduck",0,"Water",NA,"Cloud Nine",78.48,2.37,"Mild",277,186,154,246,167,193,"Psych Up","Amnesia","Hydro Pump","Wonder Room"
0,423,"Gastrodon","Gastrodon (West Sea)",0,"Water","Ground","Sand Force",31.7,1.11,"Careful",362,190,147,198,218,93,"Rain Dance","Body Slam","Muddy Water","Recover"
0,475,"Gallade","Gallade",1,"Psychic","Fighting","Justified",52.84,1.1,"Mild",261,278,136,170,237,191,"False Swipe","Protect","Close Combat","Stored Power"
1,378,"Regice","Regice",NA,"Ice",NA,"Ice Body",177.94,1.53,"Timid",295,122,220,217,436,149,"Lock-On","Zap Cannon","Superpower","Hyper Beam"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",37.28,0.36,"Lax",251,152,247,149,192,135,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,666,"Vivillon","Vivillon (High Plains Pattern)",1,"Bug","Flying","Shield Dust",17.15,1.51,"Adamant",277,130,118,181,136,201,"Safeguard","Quiver Dance","Hurricane","Powder"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.58,0.4,"Impish",233,134,253,114,226,152,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,263,"Zigzagoon","Zigzagoon",1,"Normal",NA,"Pickup",18.74,0.58,"Mild",207,65,106,100,106,143,"Take Down","Rest","Belly Drum","Fling"
0,732,"Trumbeak","Trumbeak",0,"Normal","Flying","Pickup",15.81,0.42,"Rash",230,178,127,114,117,185,"Drill Peck","Bullet Seed","Feather Dance","Hyper Voice"
0,733,"Toucannon","Toucannon",1,"Normal","Flying","Keen Eye",29.2,1.32,"Quirky",273,265,186,158,178,150,"Drill Peck","Bullet Seed","Feather Dance","Hyper Voice"
0,62,"Poliwrath","Poliwrath",1,"Water","Fighting","Damp",48.69,0.29,"Adamant",306,225,209,152,208,171,"Dynamic Punch","Mind Reader","Circle Throw","Circle Throw"
0,148,"Dragonair","Dragonair",1,"Dragon",NA,"Shed Skin",14.02,3.63,"Lax",256,178,171,169,145,174,"Safeguard","Dragon Dance","Outrage","Hyper Beam"
0,659,"Bunnelby","Bunnelby",0,"Normal",NA,"Pickup",5.7,0.65,"Serious",202,103,102,92,103,122,"Bounce","Super Fang","Facade","Earthquake"
0,327,"Spinda","Spinda",1,"Normal",NA,"Tangled Feet",5.67,1.59,"Jolly",243,144,155,116,137,160,"Psych Up","Double-Edge","Flail","Thrash"
1,493,"Arceus","Arceus (Dragon)",NA,"Dragon",NA,"Multitype",320.47,3.58,"Modest",381,236,247,303,255,276,"Recover","Hyper Beam","Perish Song","Judgment"
0,225,"Delibird","Delibird",1,"Ice","Flying","Hustle",18.61,1.36,"Lax",204,134,129,138,104,171,"Drill Peck","Present",NA,NA
0,346,"Cradily","Cradily",1,"Rock","Grass","Storm Drain",58.37,1.49,"Naive",287,197,203,177,218,114,"Stockpile","Spit Up","Swallow","Wring Out"
1,646,"Kyurem","Kyurem (White Kyurem)",NA,"Dragon","Ice","Turboblaze",332.68,4.49,"Serious",389,276,209,376,236,208,"Endeavor","Blizzard","Outrage","Hyper Voice"
0,667,"Litleo","Litleo",1,"Fire","Normal","Unnerve",13.56,0.68,"Hardy",239,133,135,151,134,161,"Crunch","Hyper Voice","Incinerate","Overheat"
0,622,"Golett","Golett",NA,"Ground","Ghost","Klutz",93.05,1.07,"Gentle",235,163,96,98,134,93,"Curse","Earthquake","Hammer Arm","Focus Punch"
0,396,"Starly","Starly",0,"Normal","Flying","Keen Eye",1.63,0.3,"Rash",195,142,68,71,65,154,"Take Down","Agility","Brave Bird","Final Gambit"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",36.86,0.2,"Rash",253,131,213,149,192,142,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,17,"Pidgeotto","Pidgeotto",1,"Normal","Flying","Big Pecks",29.52,0.83,"Serious",249,153,128,132,118,151,"Tailwind","Mirror Move","Air Slash","Hurricane"
0,548,"Petilil","Petilil",0,"Grass",NA,"Chlorophyll",7.48,0.55,"Rash",224,78,124,171,119,70,"Entrainment","Sunny Day","After You","Leaf Storm"
0,4,"Charmander","Charmander",1,"Fire",NA,"Solar Power",9.3,0.53,"Modest",200,121,119,143,122,139,"Slash","Flamethrower","Fire Spin","Inferno"
0,367,"Huntail","Huntail",0,"Water",NA,"Swift Swim",27.81,1.75,"Serious",248,218,222,196,157,134,"Crunch","Aqua Tail","Coil","Hydro Pump"
0,227,"Skarmory","Skarmory",1,"Steel","Flying","Keen Eye",49.7,1.83,"Mild",249,167,266,115,171,150,"Metal Sound","Air Slash","Autotomize","Night Slash"
0,741,"Oricorio","Oricorio (Pom-Pom Style)",0,"Electric","Flying","Dancer",2.47,0.58,"Timid",263,133,151,223,167,239,"Revelation Dance","Mirror Move","Agility","Hurricane"
0,773,"Silvally","Silvally (Type: Dragon)",NA,"Dragon",NA,"RKS System",99.51,2.48,"Hasty",318,226,202,223,214,223,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,575,"Gothorita","Gothorita",1,"Psychic",NA,"Shadow Tag",17.66,0.65,"Serious",254,123,155,171,189,124,"Psychic","Telekinesis","Charm","Magic Room"
0,671,"Florges","Florges (White Flower)",0,"Fairy",NA,"Symbiosis",12.01,1.27,"Brave",276,165,165,242,332,165,"Moonblast","Petal Dance","Disarming Voice","Magical Leaf"
0,738,"Vikavolt","Vikavolt (1)",1,"Bug","Electric","Levitate",45.68,1.3,"Bashful",266,150,186,322,167,107,"Bug Buzz","Dig","Zap Cannon","Agility"
0,586,"Sawsbuck","Sawsbuck (Spring Form)",0,"Normal","Grass","Serene Grace",94.71,1.99,"Naughty",274,234,160,127,144,223,"Charm","Nature Power","Double-Edge","Solar Beam"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",41.27,0.18,"Calm",233,140,212,148,239,129,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,478,"Froslass","Froslass",0,"Ice","Ghost","Snow Cloak",27.85,1.04,"Rash",260,173,153,206,136,240,"Shadow Ball","Blizzard","Hail","Destiny Bond"
0,75,"Graveler","Graveler (Alola Form)",0,"Rock","Electric","Sturdy",113.82,0.96,"Modest",226,201,265,115,124,83,"Discharge","Explosion","Double-Edge","Stone Edge"
0,272,"Ludicolo","Ludicolo",0,"Water","Grass","Swift Swim",54.73,1.54,"Relaxed",273,159,183,209,222,133,"Growl","Astonish","Mega Drain","Nature Power"
1,384,"Rayquaza","Rayquaza",NA,"Dragon","Flying","Air Lock",201.53,5.99,"Sassy",327,336,213,336,237,203,"Fly","Hyper Voice","Outrage","Hyper Beam"
0,350,"Milotic","Milotic",1,"Water",NA,"Competitive",163.56,6.28,"Adamant",322,149,168,184,275,186,"Safeguard","Coil","Hydro Pump","Rain Dance"
0,762,"Steenee","Steenee",0,"Grass",NA,"Leaf Guard",8.79,0.74,"Docile",225,100,122,94,124,156,"Aromatic Mist","Captivate","Aromatherapy","Leaf Storm"
0,301,"Delcatty","Delcatty",0,"Normal",NA,"Normalize",32.04,0.93,"Rash",280,156,140,127,129,208,"Attract","Fake Out","Double Slap","Sing"
0,758,"Salazzle","Salazzle",0,"Poison","Fire","Corrosion",25.88,1.08,"Naive",258,151,129,234,123,281,"Venoshock","Flamethrower","Venom Drench","Dragon Pulse"
0,81,"Magnemite","Magnemite",NA,"Electric","Steel","Magnet Pull",7.02,0.36,"Hardy",161,86,146,218,125,112,"Lock-On","Magnet Rise","Gyro Ball","Zap Cannon"
0,309,"Electrike","Electrike",0,"Electric",NA,"Lightning Rod",15.04,0.67,"Lonely",201,130,99,137,102,141,"Roar","Wild Charge","Charge","Thunder"
0,319,"Sharpedo","Sharpedo (Mega Sharpedo)",1,"Water","Dark","Strong Jaw",125.92,2.08,"Modest",270,257,157,250,159,231,"Agility","Skull Bash","Taunt","Night Slash"
0,678,"Meowstic","Meowstic (Male)",1,"Psychic",NA,"Keen Eye",8.12,1.09,"Jolly",275,123,164,169,191,242,"Imprison","Sucker Punch","Misty Terrain","Quick Guard"
0,778,"Mimikyu","Mimikyu (Busted Form)",1,"Ghost","Fairy","Disguise",1.26,0.31,"Adamant",230,259,151,205,153,251,"Shadow Claw","Hone Claws","Play Rough","Pain Split"
0,159,"Croconaw","Croconaw",1,"Water",NA,"Torrent",25.08,1.48,"Docile",268,187,175,137,152,146,"Thrash","Aqua Tail","Superpower","Hydro Pump"
0,478,"Froslass","Froslass",0,"Ice","Ghost","Snow Cloak",26.21,0.58,"Rash",278,166,146,188,140,228,"Shadow Ball","Blizzard","Hail","Destiny Bond"
0,541,"Swadloon","Swadloon",1,"Bug","Grass","Overcoat",8.15,0.54,"Timid",248,142,211,121,170,114,"Protect","Grass Whistle","Bug Bite","Razor Leaf"
0,225,"Delibird","Delibird",0,"Ice","Flying","Insomnia",17.49,1.2,"Quirky",220,124,126,158,110,167,"Drill Peck","Present",NA,NA
0,755,"Morelull","Morelull",0,"Grass","Fairy","Illuminate",1.79,0.02,"Lax",192,82,129,142,150,45,"Spore","Moonblast","Dream Eater","Spotlight"
0,201,"Unown","Unown (One form)",NA,"Psychic",NA,"Levitate",5.67,0.58,"Careful",232,172,108,150,117,119,"Hidden Power",NA,NA,NA
0,401,"Kricketot","Kricketot",1,"Bug",NA,"Run Away",1.83,0,"Relaxed",201,82,121,69,116,60,"Struggle Bug","Bug Bite","Bide","Growl"
0,499,"Pignite","Pignite",1,"Fire","Fighting","Blaze",55.95,1.07,"Rash",301,205,123,180,119,132,"Flamethrower","Head Smash","Roar","Flare Blitz"
0,242,"Blissey","Blissey",0,"Normal",NA,"Healer",46.65,1.26,"Lonely",644,44,42,177,283,144,"Egg Bomb","Light Screen","Healing Wish","Double-Edge"
0,773,"Silvally","Silvally (Type: Steel)",NA,"Steel",NA,"RKS System",104.93,1.93,"Modest",327,201,223,244,200,222,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,774,"Minior","Minior (Meteor Form)",NA,"Rock","Flying","Shields Down",39.08,0.17,"Impish",250,133,250,134,211,148,"Power Gem","Double-Edge","Shell Smash","Explosion"
0,669,"Flabébé","Flabébé (Blue Flower)",0,"Fairy",NA,"Flower Veil",0.14,0.03,"Careful",207,81,103,126,204,101,"Misty Terrain","Moonblast","Petal Dance","Solar Beam"
0,515,"Panpour","Panpour",1,"Water",NA,"Gluttony",11.43,1.17,"Relaxed",220,125,138,125,119,135,"Brine","Recycle","Natural Gift","Crunch"
0,237,"Hitmontop","Hitmontop",1,"Fighting",NA,"Technician",47.85,1.67,"Serious",232,208,199,97,243,168,"Quick Guard","Detect","Close Combat","Endeavor"
0,204,"Pineco","Pineco",0,"Bug",NA,"Overcoat",7.15,0.43,"Modest",219,131,189,102,77,52,"Explosion","Iron Defense","Gyro Ball","Double-Edge"
0,30,"Nidorina","Nidorina",0,"Poison",NA,"Rivalry",21.06,1.03,"Modest",280,141,150,128,144,124,"Flatter","Crunch","Captivate","Poison Fang"
0,529,"Drilbur","Drilbur",0,"Ground",NA,"Sand Rush",8.49,0.39,"Relaxed",248,193,107,68,99,151,"Swords Dance","Sandstorm","Drill Run","Fissure"
1,644,"Zekrom","Zekrom",NA,"Dragon","Electric","Teravolt",345.58,3.64,"Rash",318,336,276,282,211,216,"Thunder","Outrage","Hyper Voice","Bolt Strike"
0,773,"Silvally","Silvally (Type: Bug)",NA,"Bug",NA,"RKS System",102.07,2.2,"Careful",322,224,212,185,227,209,"Razor Wind","Tri Attack","Double-Edge","Parting Shot"
0,715,"Noivern","Noivern",0,"Flying","Dragon","Infiltrator",88.48,1.15,"Hardy",280,148,177,223,190,266,"Air Slash","Hurricane","Dragon Pulse","Boomburst"
0,557,"Dwebble","Dwebble",0,"Bug","Rock","Shell Armor",15.06,0.04,"Rash",225,149,194,116,91,146,"X-Scissor","Shell Smash","Flail","Rock Wrecker"
0,162,"Furret","Furret",1,"Normal",NA,"Frisk",31.07,2.19,"Naughty",293,205,137,100,118,189,"Amnesia","Baton Pass","Me First","Hyper Voice"
0,337,"Lunatone","Lunatone",NA,"Rock","Psychic","Levitate",173.83,0.94,"Careful",290,129,149,200,209,151,"Stone Edge","Future Sight","Explosion","Magic Room"
0,779,"Bruxish","Bruxish",0,"Water","Psychic","Wonder Skin",18.29,1.13,"Mild",277,235,147,170,165,212,"Aqua Tail","Screech","Psychic Fangs","Synchronoise"
0,432,"Purugly","Purugly",0,"Normal",NA,"Thick Fat",44.44,0.91,"Modest",275,154,150,159,151,231,"Slash","Body Slam","Attract","Hone Claws"
0,326,"Grumpig","Grumpig",0,"Psychic",NA,"Gluttony",73.91,1.11,"Naive",286,125,159,205,226,215,"Psyshock","Payback","Psychic","Bounce"
1,639,"Terrakion","Terrakion",NA,"Rock","Fighting","Justified",259.47,1.9,"Sassy",323,281,216,180,237,201,"Quick Guard","Work Up","Stone Edge","Close Combat"
0,506,"Lillipup","Lillipup",1,"Normal",NA,"Vital Spirit",4.38,0.61,"Naive",230,127,111,78,85,132,"Reversal","Last Resort","Giga Impact","Play Rough"
0,741,"Oricorio","Oricorio (Sensu Style)",1,"Ghost","Flying","Dancer",2.67,0.41,"Impish",273,173,170,182,161,221,"Revelation Dance","Mirror Move","Agility","Hurricane"
0,234,"Stantler","Stantler",1,"Normal",NA,"Intimidate",71.99,1.2,"Brave",265,239,141,175,147,162,"Jump Kick","Imprison","Captivate","Me First"
0,449,"Hippopotas","Hippopotas",1,"Ground",NA,"Sand Stream",50.74,0.88,"Relaxed",273,179,181,102,117,72,"Crunch","Earthquake","Double-Edge","Fissure"
